cust_id,balance
395,16821
396,54360
397,69198
398,88113
399,89403
400,74208
401,54524
402,19441
403,17405
404,31917
405,99625
406,1845
407,94075
408,54846
409,69576
410,81076
411,75037
412,70735
413,64518
414,51341
415,17668
416,81590
417,76604
418,77280
419,89212
420,96352
421,3631
422,84807
423,68717
424,66541
425,60010
426,76681
427,99334
428,59222
429,41072
430,53761
431,92206
432,73784
433,78514
434,75950
435,2288
436,33667
437,75274
438,32349
439,91449
440,51810
441,32226
442,62272
443,17636
444,37477
445,23894
446,26572
447,17598
448,64742
449,93802
450,52271
451,20590
452,6830
453,41185
454,36916
455,15191
456,31392
457,39275
458,34751
459,14226
460,61258
461,51957
462,99455
463,31624
464,19685
465,69382
466,80531
467,43830
468,50071
469,1496
470,69525
471,34187
472,29467
473,40900
474,41253
475,12780
476,13751
477,80970
478,21477
479,42462
480,94917
481,70459
482,80422
483,61418
484,70363
485,38660
486,54926
487,2457
488,28592
489,21571
490,42170
491,38684
492,99397
493,29660
494,13686
495,77047
496,35016
497,12750
498,62445
499,82743
500,57209
501,54356
502,50238
503,41715
504,69748
505,17216
506,35077
507,48716
508,53714
509,85766
510,82436
511,12015
512,78506
513,56896
514,62204
515,79070
516,36556
517,40809
518,51943
519,59244
520,12122
521,62220
522,26022
523,37493
524,14498
525,96345
526,28242
527,88819
528,76648
529,17626
530,71724
531,49927
532,77026
533,6339
534,11426
535,90156
536,57073
537,62510
538,56609
539,88515
540,27923
541,26949
542,27919
543,49755
544,85103
545,99677
546,63657
547,4161
548,87502
549,14863
550,52200
551,33868
552,26290
553,86875
554,97482
555,31298
556,55265
557,51341
558,54536
559,66757
560,86326
561,43014
562,61330
563,34371
564,41842
565,74965
566,14304
567,33690
568,40169
569,73825
570,63555
571,70965
572,72290
573,50585
574,69001
575,71652
576,58134
577,67008
578,53798
579,25139
580,23948
581,6291
582,61405
583,87190
584,75219
585,86297
586,33665
587,52508
588,15304
589,14459
590,39221
591,91430
592,71133
593,5983
594,40499
595,82942
596,54921
597,97901
598,10777
599,12266
600,67026
601,31972
602,44660
603,90875
604,387
605,20507
606,68065
607,36746
608,87251
609,10664
610,88889
611,32311
612,51821
613,96828
614,13974
615,21646
616,35380
617,86246
618,81748
619,66729
620,82592
621,20740
622,21624
623,31386
624,92788
625,76342
626,68902
627,65262
628,51443
629,53778
630,88076
631,70351
632,97324
633,59108
634,98782
635,69021
636,74822
637,54512
638,28189
639,66410
640,93441
641,69686
642,25505
643,40412
644,6580
645,1025
646,11374
647,9093
648,58960
649,90135
650,34249
651,58487
652,79594
653,61145
654,79417
655,14719
656,80286
657,32581
658,88774
659,89042
660,31673
661,265
662,90799
663,16969
664,94430
665,30272
666,84939
667,34123
668,79398
669,95238
670,97075
671,80957
672,50870
673,98705
674,78122
675,73553
676,80164
677,21625
678,40518
679,5833
680,77569
681,47978
682,97658
683,56012
684,33828
685,72814
686,97798
687,4746
688,41462
689,94940
690,6560
691,99552
692,60620
693,38301
694,96731
695,81162
696,47392
697,2118
698,8745
699,53513
700,81248
701,97726
702,18607
703,93379
704,71008
705,76560
706,52258
707,73802
708,26920
709,41170
710,81005
711,20252
712,58526
713,51858
714,72533
715,47384
716,70538
717,22552
718,69169
719,69204
720,68559
721,56009
722,83924
723,73258
724,72160
725,23626
726,71337
727,52644
728,82183
729,80539
730,82271
731,80397
732,2901
733,30473
734,97021
735,37535
736,88651
737,74245
738,92399
739,59813
740,65199
741,82116
742,26683
743,2834
744,28540
745,23519
746,9655
747,95225
748,29883
749,57701
750,74332
751,94425
752,80822
753,18573
754,85814
755,18657
756,65395
757,26772
758,49513
759,51073
760,95628
761,23778
762,9400
763,99209
764,73046
765,58779
766,88177
767,91942
768,19954
769,19788
770,40688
771,64921
772,95382
773,55521
774,62459
775,75928
776,46622
777,9272
778,24352
779,53062
780,85689
781,85567
782,30093
783,9169
784,28689
785,85112
786,21959
787,87505
788,65644
789,90250
790,76302
791,64121
792,47787
793,86111
794,20089
795,7358
796,6974
797,51497
798,52307
799,77834
800,1306
801,27975
802,22096
803,36198
804,38311
805,14259
806,6611
807,77748
808,45003
809,34930
810,6953
811,15079
812,86221
813,94051
814,23481
815,41831
816,1242
817,91964
818,94762
819,62278
820,69919
821,53159
822,58037
823,80106
824,52894
825,12416
826,38412
827,15391
828,2463
829,44198
830,9128
831,71685
832,96846
833,3794
834,85828
835,11813
836,45942
837,13640
838,66650
839,59364
840,25526
841,37545
842,13900
843,32587
844,25010
845,76421
846,19926
847,67451
848,586
849,76143
850,10353
851,98109
852,22424
853,20041
854,71848
855,71661
856,37978
857,90470
858,34296
859,47129
860,26786
861,13181
862,32503
863,42968
864,82705
865,52592
866,89426
867,21460
868,88977
869,9384
870,10112
871,13537
872,3654
873,82776
874,45372
875,69614
876,86676
877,63531
878,66256
879,2429
880,65490
881,64088
882,7212
883,76169
884,55291
885,22659
886,47856
887,39565
888,88677
889,87027
890,73573
891,2703
892,11912
893,87546
894,62094
895,77596
896,99842
897,67821
898,48328
899,89425
900,94260
901,80128
902,42929
903,17159
904,74149
905,78222
906,48619
907,68483
908,2047
909,38417
910,72178
911,23997
912,66686
913,2325
914,42590
915,68547
916,11927
917,6416
918,5492
919,44496
920,77337
921,88579
922,73428
923,1976
924,86854
925,30976
926,40464
927,31409
928,12598
929,5058
930,82898
931,80552
932,50084
933,92957
934,78329
935,22901
936,49615
937,36754
938,69486
939,2873
940,61917
941,86177
942,62798
943,6958
944,40366
945,62298
946,13198
947,38806
948,36018
949,5280
950,54407
951,86014
952,56099
953,58652
954,79895
955,4892
956,84748
957,22430
958,30062
959,3602
960,33670
961,21391
962,6135
963,70715
964,78012
965,76300
966,15334
967,1207
968,78114
969,73886
970,22812
971,70143
972,31869
973,26481
974,56352
975,31276
976,60884
977,11497
978,16404
979,96227
980,98217
981,97907
982,75429
983,48875
984,79950
985,95474
986,41564
987,73211
988,77751
989,91819
990,49930
991,54051
992,25118
993,91219
994,60663
995,41466
996,91787
997,43753
998,56525
999,77961
1000,50449
