cust_id,credit_balance,due
232,89718,24337
233,49533,5399
234,7920,45203
235,23161,20427
236,44353,1243
237,81990,21211
238,85395,14752
239,84370,14243
240,29137,7057
241,49419,22982
242,79030,15513
243,57033,46711
244,74404,41526
245,11366,39528
246,4549,39537
247,37723,45518
248,73397,39208
249,34711,45628
250,99656,42001
251,25051,7147
252,19184,12356
253,83107,27879
254,42720,24701
255,64977,49473
256,68870,40348
257,94266,36557
258,72306,11710
259,28574,15704
260,99355,41388
261,69600,43618
262,69828,10200
263,17726,11842
264,10548,7252
265,94954,2299
266,2170,37431
267,68143,29286
268,52802,49188
269,67511,12714
270,71109,25585
271,45399,31117
272,38215,37826
273,41059,18917
274,92702,35602
275,7643,30427
276,37846,45616
277,31001,12964
278,55880,16598
279,44447,24512
280,84044,34092
281,57805,2166
282,89853,20547
283,85627,20622
284,3062,1633
285,49669,32992
286,83131,44684
287,63672,44325
288,66783,17657
289,24744,24245
290,2519,20121
291,87027,45875
292,18073,21469
293,17015,29485
294,13836,48428
295,41196,45468
296,99209,31233
297,23216,47260
298,20162,9610
299,2455,49598
300,42697,34045
301,47758,42908
302,61803,22955
303,51304,42013
304,20893,21971
305,46269,45883
306,89404,8309
307,96014,22760
308,56356,45773
309,77288,3938
310,67941,27141
311,15099,19183
312,21322,17703
313,27361,12934
314,33157,31116
315,12364,37782
316,60865,7449
317,69623,46325
318,54389,5212
319,32658,46317
320,91928,45446
321,95345,34457
322,63848,8461
323,1939,14546
324,11807,5401
325,8817,8294
326,9063,31246
327,25163,11431
328,79730,47235
329,36304,3382
330,1398,13157
331,47305,37366
332,94802,36914
333,36795,37558
334,63483,33472
335,26878,2325
336,56995,33176
337,40053,17670
338,80011,41533
339,27387,35987
340,19480,39904
341,16043,41206
342,88132,30643
343,39587,2906
344,39828,39603
345,94053,19680
346,64996,9613
347,84990,16040
348,74034,32990
349,31210,25739
350,83289,43308
351,84934,11353
352,81249,39697
353,11127,49488
354,55492,4256
355,72191,36605
356,39237,26896
357,85465,47627
358,37530,30414
359,65967,3643
360,22861,28280
361,71671,22064
362,20401,42690
363,83108,3773
364,69742,27929
365,54259,16987
366,95929,31697
367,3579,15757
368,13316,29872
369,40090,22686
370,62041,19766
371,45597,38260
372,38323,14594
373,16524,42036
374,24634,12706
375,62807,31088
376,39876,11563
377,62837,9329
378,70686,33522
379,90741,36558
380,97899,10218
381,1876,42553
382,85025,4369
383,88127,31757
384,78958,1091
385,19279,14455
386,39959,7241
387,61354,20487
388,14478,32180
389,5462,39748
390,93316,21844
391,49149,44362
392,50235,48026
393,11586,21480
394,79816,2258
395,94378,39234
396,18811,24139
397,25613,5806
398,31482,21265
399,93079,39222
400,36749,21810
401,63101,15424
402,25246,16921
403,57456,17220
404,23228,25728
405,94686,9211
406,39140,36763
407,30941,36073
408,71518,45135
409,98557,11033
410,94806,19349
411,68448,25288
412,56682,38884
413,98442,23914
414,64601,37861
415,54792,40918
416,14803,26996
417,77580,8005
418,29157,41894
419,82801,21196
420,93259,14581
421,50874,34038
422,25952,6674
423,49200,38596
424,96514,29094
425,58726,47294
426,48861,20753
427,86110,22411
428,8641,4876
429,70841,25973
430,19989,9422
431,12891,36842
432,23138,14237
433,26444,20316
434,80097,23152
435,22869,49932
436,39616,27010
437,98075,26155
438,15242,4002
439,27113,38256
440,6383,34512
441,25088,3912
442,58732,47048
443,18799,48730
444,22555,14522
445,67791,38429
446,75468,39925
447,68641,7534
448,3515,17752
449,43871,31965
450,25253,40356
451,23154,27679
452,97516,29523
453,25789,44596
454,74439,32402
455,49675,41576
456,26459,23406
457,61337,20814
458,36814,30082
459,93505,4660
460,38333,5004
461,36431,34746
462,71957,26538
463,64667,31511
464,58294,17825
465,14080,28286
466,71244,36818
467,67874,37634
468,19888,5292
469,13401,31975
470,97945,8132
471,55431,25589
472,44573,47803
473,68616,39793
474,57988,13387
475,7979,43145
476,72961,17822
477,15083,10206
478,36387,13142
479,87824,47908
480,34435,16803
481,75984,19851
482,37375,13983
483,45539,19255
484,12534,39276
485,13709,20428
486,59868,38632
487,42767,24440
488,70812,20470
489,10426,44807
490,2255,6721
491,91359,37505
492,12238,13551
493,58472,7958
494,55398,9436
495,85388,9934
496,40499,33722
497,27075,16542
498,14984,46514
499,20364,37436
500,31550,18734
501,9362,27192
502,46014,4957
503,9295,7676
504,32550,40242
505,96138,40999
506,85701,13416
507,68569,27085
508,77537,25497
509,2830,13828
510,82304,10409
511,14089,40869
512,21824,46609
513,62583,35728
514,33752,38677
515,89075,25130
516,87748,38795
517,31790,30738
518,97171,14704
519,64903,15359
520,84746,6593
521,30795,48768
522,55324,13851
523,94148,14944
524,15750,47212
525,40117,34174
526,46613,24923
527,70816,8122
528,99721,37099
529,7675,1494
530,19249,38971
531,81287,45955
532,40352,44763
533,40147,28698
534,11786,3964
535,5540,7244
536,72746,6961
537,25062,28097
538,81244,34568
539,66909,6381
540,3873,8579
541,60742,26256
542,86052,17593
543,54791,47452
544,56050,38684
545,44242,24329
546,58735,22228
547,33438,4598
548,72869,3550
549,98827,33809
550,24980,43261
551,70346,19363
552,8776,22250
553,68761,26738
554,83987,3869
555,98665,30170
556,20532,23413
557,68541,26745
558,18310,47209
559,59001,12363
560,91499,38262
561,3056,26758
562,9442,31387
563,86625,46076
564,6875,18877
565,22437,35804
566,56133,2669
567,79649,1366
568,65241,42758
569,24149,30458
570,48270,37272
571,37800,17405
572,35425,5661
573,66126,41729
574,75867,31706
575,89594,32129
576,80376,44537
577,48013,47034
578,41465,46299
579,23264,28263
580,17569,48244
581,83001,32318
582,38484,12061
583,68133,22608
584,99805,11945
585,48563,29366
586,95998,23472
587,13558,43796
588,66649,18196
589,90005,28030
590,15454,47403
591,28787,13204
592,87665,33780
593,11242,16245
594,93629,19764
595,93650,33069
596,25426,23380
597,92522,30778
598,68773,11106
599,61375,12815
600,23041,15042
601,82535,38673
602,80787,17388
603,25817,2386
604,24228,13297
605,93471,22928
606,50315,40907
607,94293,38660
608,99695,48793
609,39300,49065
610,14482,17748
611,28387,4784
612,47872,21820
613,93591,11860
614,30344,13105
615,98786,41501
616,20072,15011
617,35606,22543
618,22727,18175
619,4550,15563
620,31951,34199
621,55349,28508
622,6570,36218
623,3587,4289
624,53401,11385
625,15931,17153
626,89229,38454
627,74550,22899
628,83741,23810
629,80761,23326
630,16372,32071
631,71903,21130
632,4588,39232
633,37872,18919
634,13237,1898
635,79116,36828
636,5100,31237
637,93175,48447
638,13715,26440
639,85734,3692
640,62132,25245
641,5972,15995
642,21516,17492
643,12941,9349
644,46824,15348
645,70262,31403
646,36255,34197
647,37734,47153
648,98907,8191
649,13351,9220
650,48713,45492
651,12816,46447
652,15466,26229
653,83883,28338
654,95284,40327
655,39524,37010
656,29783,18379
657,4819,28547
658,40790,32838
659,67307,3913
660,94337,2041
661,16180,49310
662,68380,20891
663,87931,39598
664,42810,13612
665,43702,16794
666,9030,14205
667,44646,44781
668,46360,11463
669,29399,12746
670,13510,40362
671,33208,31363
672,68156,15687
673,51330,45585
674,9908,29794
675,54140,21253
676,62345,46546
677,39159,12291
678,95146,44893
679,50004,45288
680,7641,33584
681,16761,26402
682,87065,40309
683,95643,22544
684,82373,9564
685,24066,22055
686,16932,14122
687,27576,41784
688,88041,27679
689,48149,18205
690,76224,28644
691,58504,32065
692,4924,2265
693,10309,13244
694,52554,28135
695,55185,38154
696,88236,23050
697,56746,17815
698,58654,8490
699,45118,48421
700,18249,25575
701,41987,42150
702,51488,2782
703,95961,38998
704,36786,2479
705,76718,43480
706,2282,38309
707,62140,34965
708,98218,2484
709,55890,12856
710,73112,30885
711,53912,22924
712,55927,30218
713,10210,33156
714,88076,5824
715,27370,30411
716,39635,32472
717,5543,39887
718,94054,8451
719,1649,37692
720,69901,8856
721,84060,39536
722,59468,18447
723,54573,35319
724,76535,5920
725,31877,23282
726,83550,7908
727,47374,10017
728,12005,23315
729,88404,41106
730,22380,41621
731,98443,41245
732,97742,24364
733,66220,44081
734,82601,9279
735,96205,15399
736,79595,24541
737,82121,10024
738,74212,5233
739,8982,40981
740,64513,1172
741,60968,12162
742,89077,40996
743,12613,23834
744,87344,46503
745,68193,16708
746,59310,35296
747,1588,32252
748,65989,18294
749,23597,22629
750,8543,45630
751,98842,40074
752,57949,38414
753,61371,24407
754,58492,7475
755,19049,3649
756,2305,5827
757,64019,4903
758,98150,8798
759,71655,22158
760,38260,18331
761,85226,24046
762,50881,36703
763,83593,34775
764,30192,38773
765,27280,27198
766,40776,28989
767,75610,12164
768,58332,36833
769,14956,3392
770,2124,11438
771,30696,14028
772,84310,43659
773,49674,7186
774,5215,17314
775,47292,9824
776,18886,49594
777,44296,39734
778,16205,36628
779,33598,36119
780,81518,49544
781,82634,43938
782,53562,41587
783,81245,6780
784,79347,7422
785,79224,15795
786,84960,28644
787,82335,24563
788,61121,7060
789,45445,45231
790,20225,28255
791,82539,37844
792,96354,3413
793,29041,31054
794,10231,31510
795,95777,34678
796,13610,7405
797,36684,32899
798,21568,31862
799,93019,28346
800,19085,15414
801,78078,2640
802,12062,41641
803,40253,9343
804,51572,16846
805,50125,24629
806,72416,7752
807,64055,41421
808,40518,2140
809,36994,19638
810,87128,5756
811,86821,29819
812,53039,3043
813,33548,2239
814,67565,30624
815,31312,11586
816,56761,14113
817,71256,3138
818,61865,26536
819,1653,12226
820,94916,22474
821,43006,2014
822,98717,30735
823,93290,47668
824,83937,25510
825,99577,2947
826,31763,13276
827,50084,29675
828,75929,35984
829,56859,49087
830,21531,12104
831,80642,21625
832,15249,8133
833,71641,15597
834,97606,39423
835,81820,40562
836,67343,37627
837,31004,39161
838,31603,8758
839,37172,1753
840,34674,48765
841,42464,24166
842,97860,32934
843,55719,13820
844,70697,40519
845,64098,21910
846,47499,11925
847,23249,27075
848,33352,4424
849,90858,2497
850,67567,23304
851,14795,29215
852,80297,14647
853,12743,30970
854,66772,42824
855,80009,17904
856,17316,40580
857,75956,6641
858,37744,47223
859,32885,19748
860,85950,42372
861,72100,5498
862,33655,7378
863,7099,47955
864,52544,10013
865,61568,19991
866,11508,40499
867,40447,36023
868,99561,6601
869,82550,41973
870,77117,2135
871,89808,19860
872,75175,28356
873,6564,4512
874,44074,16721
875,67333,7556
876,1870,4239
877,50585,7266
878,49848,36235
879,47858,17171
880,82393,9218
881,9170,10398
882,40545,11200
883,75331,8457
884,19732,1947
885,88908,34516
886,25300,28219
887,73286,37030
888,6698,40724
889,25867,11914
890,15797,26989
891,83038,10873
892,9959,44798
893,53810,36108
894,75752,41801
895,92325,1213
896,88391,16092
897,4118,1839
898,56515,34996
899,7143,49765
900,39667,8753
901,63854,46378
902,88692,48417
903,97954,23424
904,3119,39346
905,33973,24623
906,59944,12083
907,54309,49778
908,76936,18595
909,36348,48032
910,94487,40153
911,67127,37909
912,79336,6819
913,98196,3911
914,72623,35765
915,36522,34822
916,43830,24736
917,23943,21871
918,29500,35886
919,50978,15548
920,41124,44940
921,8346,29355
922,74206,13025
923,16612,40838
924,78043,36621
925,50378,24298
926,65587,48268
927,73472,8316
928,87354,8009
929,53402,44859
930,62913,21581
931,17780,48057
932,14927,27076
933,40150,33299
934,18265,22979
935,20927,13940
936,18601,19884
937,77404,35660
938,64539,1979
939,78139,4706
940,86949,11078
941,22286,19202
942,39999,16429
943,82441,45475
944,40115,12852
945,33477,14377
946,34594,48052
947,13955,11220
948,37445,25636
949,45904,37155
950,23033,24762
951,15326,6819
952,51755,32583
953,49283,14118
954,32489,21579
955,87662,36536
956,46908,6959
957,4783,39011
958,78549,29218
959,8125,4176
960,1151,20113
961,92950,37218
962,4646,13201
963,6944,24181
964,74743,29449
965,9079,3138
966,29645,41364
967,92773,35957
968,70489,13095
969,27765,6351
970,25695,29858
971,67793,20711
972,47615,24936
973,16661,43460
974,11950,35186
975,52357,46234
976,30747,1179
977,10393,30091
978,52239,3076
979,42691,11996
980,52162,40749
981,42969,39519
982,38245,28649
983,14033,34027
984,28263,38026
985,92103,26419
986,95297,29837
987,69807,18343
988,98460,32951
989,34367,9434
990,86467,32192
991,94126,36686
992,11296,25941
993,96947,32699
994,38899,24237
995,71278,17962
996,70271,26751
997,63338,19051
998,52224,16779
999,15247,16576
1000,65653,35212
